type,url,filter,listing_count,phase
listing,/restaurant/palm-bay/ncg-cinema-1507217,license_key=1507217,1,1
listing,/restaurant/orlando/near-and-tasty-5814324,license_key=5814324,1,3
listing,/restaurant/orlando/negril-jamaican-restaurant-inc-5811531,license_key=5811531,1,1
listing,/restaurant/orlando/negril-metro-inc-5814667,license_key=5814667,1,2
listing,/restaurant/sanford/negril-spice-6904554,license_key=6904554,1,2
listing,/restaurant/orlando/neighborhood-eatery-llc-5804191,license_key=5804191,1,2
listing,/restaurant/daytona-beach/nelly-s-deli-7405830,license_key=7405830,1,2
listing,/restaurant/daytona-beach/neptune-s-sports-pub-main-st-7406356,license_key=7406356,1,3
listing,/restaurant/ocoee/nessas-food-company-5804788,license_key=5804788,1,3
listing,/restaurant/titusville/new-century-chinese-restaurant-1506586,license_key=1506586,1,2
listing,/restaurant/mount-dora/new-china-8-inc-4502006,license_key=4502006,1,2
listing,/restaurant/eustis/new-china-buffet-of-eustis-inc-4502367,license_key=4502367,1,2
listing,/restaurant/ocoee/new-china-chinese-restaurant-5812332,license_key=5812332,1,3
listing,/restaurant/deltona/new-china-city-zhang-inc-7406340,license_key=7406340,1,3
listing,/restaurant/daytona-beach/new-china-king-7405703,license_key=7405703,1,3
listing,/restaurant/orlando/new-china-king-5807622,license_key=5807622,1,2
listing,/restaurant/orlando/new-china-of-mu-llc-5812401,license_key=5812401,1,3
listing,/restaurant/winter-garden/new-china-panda-5811962,license_key=5811962,1,2
listing,/restaurant/deltona/new-china-wok-7405846,license_key=7405846,1,2
listing,/restaurant/satellite-beach/new-china-1506785,license_key=1506785,1,3
listing,/restaurant/cocoa-beach/new-china-1505438,license_key=1505438,1,3
listing,/restaurant/melbourne/new-china-1505094,license_key=1505094,1,3
listing,/restaurant/orlando/new-china-5810415,license_key=5810415,1,3
listing,/restaurant/clermont/new-chinese-buffet-inc-4508248,license_key=4508248,1,1
listing,/restaurant/winter-park/new-general-5814141,license_key=5814141,1,2
listing,/restaurant/vero-beach/new-indian-river-club-pool-4101153,license_key=4101153,1,3
listing,/restaurant/vero-beach/new-indian-river-club-inc-4101085,license_key=4101085,1,3
listing,/restaurant/orlando/new-new-york-deli-5805692,license_key=5805692,1,2
listing,/restaurant/deltona/new-peking-7406838,license_key=7406838,1,2
listing,/restaurant/orlando/new-punjab-indian-restaurant-5804108,license_key=5804108,1,1
listing,/restaurant/new-smyrna-beach/new-smyrna-beach-brat-haus-7407208,license_key=7407208,1,3
listing,/restaurant/new-smyrna-beach/new-smyrna-beach-brewing-company-7407699,license_key=7407699,1,2
listing,/restaurant/new-smyrna-beach/new-smyrna-beach-pits-7403104,license_key=7403104,1,3
listing,/restaurant/new-smyrna-beach/new-smyrna-lanes-7400308,license_key=7400308,1,2
listing,/restaurant/orlando/new-sunflower-chinese-kitchen-5808999,license_key=5808999,1,2
listing,/restaurant/ocoee/new-taste-island-restaurant-5815100,license_key=5815100,1,3
listing,/restaurant/maitland/new-york-deli-101-5813966,license_key=5813966,1,3
listing,/restaurant/orlando/new-york-deli-5807092,license_key=5807092,1,2
listing,/restaurant/orlando/newport-fish-sub-5807718,license_key=5807718,1,3
listing,/restaurant/merritt-island/next-level-arcade-1506431,license_key=1506431,1,3
listing,/restaurant/orlando/nexus-pizza-5813662,license_key=5813662,1,1
listing,/restaurant/orlando/ni-hao-chinese-restaurant-5810992,license_key=5810992,1,3
listing,/restaurant/lake-mary/nice-n-easy-sports-bar-6902898,license_key=6902898,1,3
listing,/restaurant/altamonte-springs/nick-s-pizza-6905382,license_key=6905382,1,3
listing,/restaurant/orlando/nifty-s-sandwiches-and-smoothies-5812426,license_key=5812426,1,2
listing,/restaurant/new-smyrna-beach/night-swan-bed-and-breakfast-7405677,license_key=7405677,1,3
listing,/restaurant/eustis/nightowl-caribbean-cuisine-4508666,license_key=4508666,1,2
listing,/restaurant/vero-beach/niki-s-pizza-4105288,license_key=4105288,1,2
listing,/restaurant/satellite-beach/niki-s-rainbow-restaurant-1504623,license_key=1504623,1,2
listing,/restaurant/orlando/nile-ethiopian-restaurant-llc-5812767,license_key=5812767,1,1
listing,/restaurant/lake-buena-vista/nine-dragons-restaurant-5804006,license_key=5804006,1,1
listing,/restaurant/indialantic/nini-s-restaurant-1505621,license_key=1505621,1,3
listing,/restaurant/port-st-lucie/ninja-thai-asian-fusion-restaurant-6600039,license_key=6600039,1,2
listing,/restaurant/vero-beach/ninos-corner-4100091,license_key=4100091,1,3
listing,/restaurant/kissimmee/nipa-hut-5911701,license_key=5911701,1,3
listing,/restaurant/satellite-beach/nipponthai-restaurant-1503825,license_key=1503825,1,2
listing,/restaurant/lady-lake/nishco-hospitality-inc-4502267,license_key=4502267,1,3
listing,/restaurant/merritt-island/nitro-restaurant-1505635,license_key=1505635,1,3
listing,/restaurant/altamonte-springs/no-1-chinese-food-6903414,license_key=6903414,1,3
listing,/restaurant/orlando/no-1-chinese-restaurant-5807825,license_key=5807825,1,2
listing,/restaurant/titusville/no-1-wok-1505388,license_key=1505388,1,3
listing,/restaurant/sebastian/no-name-bar-4100959,license_key=4100959,1,3
listing,/restaurant/cocoa-beach/nolan-s-irish-pub-1506264,license_key=1506264,1,1
listing,/restaurant/melbourne/nomads-canteen-1507264,license_key=1507264,1,2
listing,/restaurant/orlando/nona-blue-5813122,license_key=5813122,1,2
listing,/restaurant/orlando/nona-social-bar-kitchen-5812598,license_key=5812598,1,2
listing,/restaurant/orlando/nona-sushi-5812001,license_key=5812001,1,2
listing,/restaurant/debary/nonna-maria-s-pizzeria-7405474,license_key=7405474,1,1
listing,/restaurant/cocoa-beach/nonno-subway-inc-1504892,license_key=1504892,1,3
listing,/restaurant/cocoa-beach/nonno-sunshine-subway-inc-1506333,license_key=1506333,1,3
listing,/restaurant/altamonte-springs/nonno-s-italian-restaurant-6903588,license_key=6903588,1,1
listing,/restaurant/kissimmee/noodles-and-company-9033-5911008,license_key=5911008,1,2
listing,/restaurant/altamonte-springs/norma-s-delights-6905268,license_key=6905268,1,3
listing,/restaurant/orlando/north-carts-5807617,license_key=5807617,1,1
listing,/restaurant/orlando/north-shore-golf-club-5810489,license_key=5810489,1,2
listing,/restaurant/longwood/north-street-deli-6903436,license_key=6903436,1,2
listing,/restaurant/new-smyrna-beach/norwoods-restaurant-7400041,license_key=7400041,1,1
listing,/restaurant/st-cloud/not-a-clue-bar-grill-5905658,license_key=5905658,1,3
listing,/restaurant/kissimmee/nottingham-cafe-5911318,license_key=5911318,1,3
listing,/restaurant/melbourne/nourish-321-ssa-1504383,license_key=1504383,1,3
listing,/restaurant/new-smyrna-beach/nsb-yu-mi-7406822,license_key=7406822,1,3
listing,/restaurant/altamonte-springs/ny-best-pizza-6904524,license_key=6904524,1,2
listing,/restaurant/clermont/ny-chinese-restaurant-4508169,license_key=4508169,1,3
listing,/restaurant/orlando/ny-chinese-5812540,license_key=5812540,1,2
listing,/restaurant/orlando/ny-deli-ii-5812701,license_key=5812701,1,3
listing,/restaurant/kissimmee/ny-pizza-company-5911171,license_key=5911171,1,1
listing,/restaurant/west-melbourne/ny-pizza-spot-1506612,license_key=1506612,1,2
listing,/restaurant/titusville/nyny-at-the-landings-at-rvrdge-1505513,license_key=1505513,1,3
listing,/restaurant/winter-garden/nypd-pizza-5812067,license_key=5812067,1,2
listing,/restaurant/orlando/nypd-pizza-5812180,license_key=5812180,1,1
listing,/restaurant/tavares/o-keefe-s-irish-pub-4500363,license_key=4500363,1,2
listing,/restaurant/debary/o-leary-s-7406620,license_key=7406620,1,2
listing,/restaurant/orlando/o-rena-sports-bar-5807593,license_key=5807593,1,1
listing,/restaurant/orlando/o-shucks-pub-karaoke-bar-5815029,license_key=5815029,1,1
listing,/restaurant/orlando/o-town-burgers-n-wings-5811702,license_key=5811702,1,1
listing,/restaurant/port-st-lucie/oak-and-ember-steakhouse-6602903,license_key=6602903,1,1
listing,/restaurant/lady-lake/oak-house-4500756,license_key=4500756,1,3
listing,/restaurant/clermont/oak-wood-smoke-house-and-grill-4508325,license_key=4508325,1,1
listing,/restaurant/lady-lake/oakwood-smokehouse-grill-4508210,license_key=4508210,1,1
listing,/restaurant/bay-lake/oasis-bar-grill-5813915,license_key=5813915,1,3
listing,/restaurant/melbourne-beach/oasis-bar-1506999,license_key=1506999,1,3
listing,/restaurant/davenport/oasis-clubhouse-championsgate-5911425,license_key=5911425,1,1
listing,/restaurant/sorrento/oasis-saloon-at-sorrento-4508404,license_key=4508404,1,3
listing,/restaurant/daytona-beach/oasis-7406297,license_key=7406297,1,3
listing,/restaurant/lady-lake/ob-hills-llc-4501057,license_key=4501057,1,3
listing,/restaurant/deland/obs-restaurant-lounge-7405419,license_key=7405419,1,1
listing,/restaurant/melbourne-beach/ocean-302-bar-and-grill-1506621,license_key=1506621,1,2
listing,/restaurant/daytona-beach/ocean-deck-restaurant-7400012,license_key=7400012,1,1
listing,/restaurant/vero-beach/ocean-grill-4100059,license_key=4100059,1,1
listing,/restaurant/orlando/ocean-prime-5812154,license_key=5812154,1,1
listing,/restaurant/daytona-beach/ocean-walk-resort-7406171,license_key=7406171,1,1
listing,/restaurant/orlando/oceanaire-seafood-room-5811768,license_key=5811768,1,1
listing,/restaurant/ormond-beach/oceanside-dining-room-7401944,license_key=7401944,1,3
listing,/restaurant/daytona-beach-shores/oceanside-inn-tiki-bar-7406505,license_key=7406505,1,3
listing,/restaurant/melbourne-beach/oceanside-pizza-grill-inc-1505130,license_key=1505130,1,3
listing,/restaurant/cocoa/oceanside-pizza-4-1507141,license_key=1507141,1,2
listing,/restaurant/cocoa-beach/oceanside-pizza-1504800,license_key=1504800,1,2
listing,/restaurant/indialantic/oceanside-pizza-1507000,license_key=1507000,1,3
listing,/restaurant/indian-harbour-beach/oceanside-seafood-1506876,license_key=1506876,1,3
listing,/restaurant/clermont/ocho-rios-jamaican-restaurant-4508929,license_key=4508929,1,3
listing,/restaurant/ocoee/ocoee-taco-company-5812945,license_key=5812945,1,1
listing,/restaurant/cocoa/odyssey-pizza-subs-1501687,license_key=1501687,1,1
listing,/restaurant/lake-buena-vista/odyssey-restaurant-future-wrld-5803304,license_key=5803304,1,3
listing,/restaurant/ponce-inlet/off-the-hook-at-inlet-harbor-7405886,license_key=7405886,1,1
listing,/restaurant/new-smyrna-beach/off-the-hook-raw-bar-and-grill-7406950,license_key=7406950,1,1
listing,/restaurant/orlando/office-bar-5807517,license_key=5807517,1,3
listing,/restaurant/lake-buena-vista/oga-s-cantina-5814792,license_key=5814792,1,1
listing,/restaurant/melbourne/oh-biscuit-1506465,license_key=1506465,1,2
listing,/restaurant/merritt-island/oh-k-dog-egg-toast-1507240,license_key=1507240,1,3
listing,/restaurant/kissimmee/oh-que-bueno-restaurant-5909037,license_key=5909037,1,1
listing,/restaurant/west-melbourne/oh-ramen-tea-1506937,license_key=1506937,1,3
listing,/restaurant/bay-lake/ohana-and-tambu-lounge-5800733,license_key=5800733,1,2
listing,/restaurant/titusville/ohvino-1506890,license_key=1506890,1,2
listing,/restaurant/melbourne/oishii-hibachi-express-and-poke-sushi-bowl-1506905,license_key=1506905,1,2
listing,/restaurant/orlando/ok-china-5813715,license_key=5813715,1,3
listing,/restaurant/orlando/old-cuban-cafe-express-5813910,license_key=5813910,1,1
listing,/restaurant/cocoa-beach/old-fish-house-1501842,license_key=1501842,1,2
listing,/restaurant/grant/old-fish-house-1506348,license_key=1506348,1,1
listing,/restaurant/kissimmee/old-hickory-5910140,license_key=5910140,1,2
listing,/restaurant/orlando/ole-red-orlando-restaurant-5814956,license_key=5814956,1,2
listing,/restaurant/orlando/oley-s-kitchen-bbq-5808237,license_key=5808237,1,2
listing,/restaurant/orlando/olive-garden-1082-5804701,license_key=5804701,1,1
listing,/restaurant/orlando/olive-garden-1084-5804707,license_key=5804707,1,1
listing,/restaurant/orlando/olive-garden-1175-5805655,license_key=5805655,1,3
listing,/restaurant/orlando/olive-garden-1181-5805715,license_key=5805715,1,1
listing,/restaurant/port-st-lucie/olive-garden-1757-6602847,license_key=6602847,1,2
listing,/restaurant/daytona-beach/olive-garden-4460-7407124,license_key=7407124,1,1
listing,/restaurant/merritt-island/olive-garden-italian-restaurant-1091-1502799,license_key=1502799,1,1
listing,/restaurant/kissimmee/olive-garden-italian-restaurant-1005-5900768,license_key=5900768,1,1
listing,/restaurant/orange-city/olive-garden-italian-restaurant-1228-7404569,license_key=7404569,1,1
listing,/restaurant/winter-park/olive-garden-italian-restaurant-1275-5806315,license_key=5806315,1,1
listing,/restaurant/melbourne/olive-garden-italian-restaurant-1283-1503945,license_key=1503945,1,1
listing,/restaurant/sanford/olive-garden-italian-restaurant-1526-6903741,license_key=6903741,1,1
listing,/restaurant/orlando/olive-garden-italian-restaurant-1547-5810543,license_key=5810543,1,1
listing,/restaurant/orlando/olive-garden-italian-restaurant-1614-5810981,license_key=5810981,1,1
listing,/restaurant/altamonte-springs/olive-garden-italian-restaurant-1702-6904629,license_key=6904629,1,1
listing,/restaurant/kissimmee/olive-garden-italian-restaurant-1739-5911032,license_key=5911032,1,1
listing,/restaurant/orlando/olive-garden-italian-restaurant-6412-5814674,license_key=5814674,1,1
listing,/restaurant/kissimmee/olive-garden-italian-restaurant-1793-5911148,license_key=5911148,1,1
listing,/restaurant/davenport/olive-garden-italian-restaurant-5911767,license_key=5911767,1,1
listing,/restaurant/clermont/olive-garden-restaurant-1767-4508377,license_key=4508377,1,1
listing,/restaurant/melbourne/olive-tree-greek-grill-1507251,license_key=1507251,1,1
listing,/restaurant/lake-buena-vista/olivia-s-cafe-5806537,license_key=5806537,1,1
listing,/restaurant/orlando/ollie-s-public-house-5808608,license_key=5808608,1,1
listing,/restaurant/deltona/om-hospitality-of-deltona-llc-7400319,license_key=7400319,1,2
listing,/restaurant/altamonte-springs/omaha-steakhouse-6902099,license_key=6902099,1,3
listing,/restaurant/orlando/omei-restaurant-5815050,license_key=5815050,1,3
listing,/restaurant/orlando/omelet-bar-5814137,license_key=5814137,1,2
listing,/restaurant/orlando/on-the-border-mexican-grill-5812514,license_key=5812514,1,1
listing,/restaurant/fort-pierce/on-the-edge-dockside-llc-6602913,license_key=6602913,1,1
listing,/restaurant/orlando/on-the-rocks-hyatt-grand-cypress-5806665,license_key=5806665,1,3
listing,/restaurant/port-st-lucie/one-world-international-6602777,license_key=6602777,1,3
listing,/restaurant/fort-pierce/oniku-hibachi-japanese-restaurant-6603190,license_key=6603190,1,3
listing,/restaurant/vero-beach/oniku-hibachi-4105398,license_key=4105398,1,3
listing,/restaurant/orlando/ops-building-5814881,license_key=5814881,1,3
listing,/restaurant/kissimmee/orange-bowl-lanes-snack-bar-5900040,license_key=5900040,1,1
listing,/restaurant/winter-garden/orange-county-national-golf-club-llc-5809100,license_key=5809100,1,1
listing,/restaurant/orlando/orange-lake-cc-corporate-cafe-5814703,license_key=5814703,1,3
listing,/restaurant/orlando/orange-tree-golf-club-5801915,license_key=5801915,1,3
listing,/restaurant/clermont/orchard-heights-4508628,license_key=4508628,1,3
listing,/restaurant/town-of-orchid/orchid-island-glf-bch-club-4101023,license_key=4101023,1,2
listing,/restaurant/winter-park/orchid-thai-restaurant-llc-5811144,license_key=5811144,1,2
listing,/restaurant/orlando/oreganatta-5813692,license_key=5813692,1,1
listing,/restaurant/orlando/orgullo-latino-634-5811044,license_key=5811044,1,2
listing,/restaurant/deland/oriental-garden-7406214,license_key=7406214,1,3
listing,/restaurant/kissimmee/oriental-square-5911192,license_key=5911192,1,3
listing,/restaurant/vero-beach/oriente-at-costa-d-este-4100692,license_key=4100692,1,3
listing,/restaurant/debary/original-anthonys-pizza-and-italian-restaurant-7404732,license_key=7404732,1,2
listing,/restaurant/deland/original-anthonys-pizza-7400001,license_key=7400001,1,3
listing,/restaurant/indialantic/original-bizzarro-famous-new-york-pizza-1502875,license_key=1502875,1,1
listing,/restaurant/port-orange/original-giuseppe-s-pizza-7405523,license_key=7405523,1,1
listing,/restaurant/apopka/original-maryland-fried-chicken-5811691,license_key=5811691,1,2
listing,/restaurant/orlando/orlando-airport-marriott-lakeside-crimson-tavern-5803596,license_key=5803596,1,3
listing,/restaurant/orlando/orlando-airport-marriott-lakeside-pool-bar-5803598,license_key=5803598,1,1
listing,/restaurant/altamonte-springs/orlando-ale-house-6903844,license_key=6903844,1,1
listing,/restaurant/orlando/orlando-city-deli-5814646,license_key=5814646,1,3
listing,/restaurant/orlando/orlando-commissary-5814764,license_key=5814764,1,3
listing,/restaurant/orlando/orlando-courtyard-downtown-bistro-5809129,license_key=5809129,1,2
listing,/restaurant/orlando/orlando-foodservice-partners-5813478,license_key=5813478,1,3
listing,/restaurant/orlando/orlando-fuji-sushi-5811662,license_key=5811662,1,2
listing,/restaurant/orlando/orlando-lutheran-towers-5814164,license_key=5814164,1,3
listing,/restaurant/lake-mary/orlando-marriott-lake-mary-6903954,license_key=6903954,1,1
listing,/restaurant/orlando/orlando-phillysteak-5810664,license_key=5810664,1,2
listing,/restaurant/orlando/orlando-snack-cafe-5811808,license_key=5811808,1,2
listing,/restaurant/orlando/orlando-watersports-complex-5813251,license_key=5813251,1,2
listing,/restaurant/titusville/orleans-bistro-and-bar-1506600,license_key=1506600,1,1
listing,/restaurant/ormond-beach/ormond-garage-7407635,license_key=7407635,1,2
listing,/restaurant/ormond-beach/ormond-lanes-7403010,license_key=7403010,1,2
listing,/restaurant/orlando/oscars-grab-and-go-waldorf-astoria-room-service-5812356,license_key=5812356,1,2
